,Postcode,Target,Large User,Total households,Population aged 65+,Females,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,Mean Income,Median Income,Mode Income,Lower Quartile,OA11CD,Clusters
1850,SW1W0LU,0,0.0,0.1419753086419753,0.1111111111111111,0.11728395061728394,0.07142857142857142,0.125,0.0,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.0,0.0,0.1830065359477124,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0875,0.075,0.12727272727272726,0.125,0.14634146341463414,0.8441835645677694,0.8550420168235293,1.0,0.8331916197537919,E00023661,2
1851,SW1W0NH,1,0.0,0.006172839506172839,0.013888888888888888,0.006172839506172839,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.7310565635005336,0.7156862744705883,1.0,0.6804979253676762,E00024048,4
1852,SW1W0NL,1,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,0.8260405549626467,0.8342245989411765,1.0,0.8506224067095952,E00024048,3
1853,SW1W0NR,1,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304,E00024048,4
1854,SW1W0NY,0,0.0,0.32098765432098764,0.25,0.2777777777777778,0.21428571428571427,0.2,0.08333333333333333,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.38562091503267976,0.25,0.3125,0.2222222222222222,0.25,0.3333333333333333,0.07692307692307693,0.1111111111111111,0.0,0.0,0.15384615384615385,0.175,0.35,0.16363636363636364,0.23863636363636365,0.4146341463414634,0.6136606189967982,0.5926333150588236,0.29545454545454547,0.5495253794065996,E00024048,2
1855,SW1W0NZ,1,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,0.6830309498399146,0.6715686274117647,0.38636363636363635,0.6379668050321964,E00024048,3
1856,SW1W0PA,0,0.0,0.2037037037037037,0.18055555555555555,0.2222222222222222,0.21428571428571427,0.225,0.16666666666666666,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.23529411764705882,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.11538461538461539,0.125,0.25,0.12727272727272726,0.13636363636363635,0.2926829268292683,0.759871931696905,0.7531969309411765,1.0,0.7159022093042243,E00024048,2
1857,SW1W0PB,0,0.0,0.25925925925925924,0.2222222222222222,0.2654320987654321,0.21428571428571427,0.225,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.30718954248366015,0.25,0.21875,0.2222222222222222,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.15384615384615385,0.15,0.325,0.14545454545454545,0.18181818181818182,0.34146341463414637,0.7331910352187834,0.7235294117647059,1.0,0.6748770723879565,E00024048,2
1858,SW1W0PP,1,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,0.6969050160085379,0.6862745097647059,0.4318181818181818,0.6521438450873148,E00023946,4
1859,SW1W0PR,1,0.0,0.06172839506172839,0.013888888888888888,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.075,0.03636363636363636,0.056818181818181816,0.0975609756097561,0.7086446104589115,0.6987829614117648,1.0,0.6614322506524011,E00023946,0
1860,SW1W0QH,1,0.0,0.1419753086419753,0.08333333333333333,0.1728395061728395,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.24183006535947713,0.125,0.09375,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.057692307692307696,0.1625,0.2,0.14545454545454545,0.19318181818181818,0.1951219512195122,0.759871931696905,0.7547511311764705,1.0,0.7213805527486623,E00023946,2
1861,SW1W0QP,0,0.0,0.07407407407407407,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.03636363636363636,0.07954545454545454,0.0975609756097561,0.7491995731056563,0.7448096885882353,1.0,0.710084791606646,E00023946,0
1862,SW1W0QY,0,0.0,0.04938271604938271,0.013888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.1,0.03636363636363636,0.06818181818181818,0.0975609756097561,0.80042689434365,0.8044117647058824,1.0,0.7877503158454564,E00023946,1
1863,SW1W0RA,0,0.0,0.043209876543209874,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.075,0.03636363636363636,0.056818181818181816,0.0975609756097561,0.8729989327641409,0.8924949290588234,1.0,0.876613646952416,E00023946,0
1864,SW1W0RB,0,0.0,0.043209876543209874,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.05,0.01818181818181818,0.056818181818181816,0.0975609756097561,0.8708644610458911,0.8844537815294117,1.0,0.8647994467647137,E00023946,0
1865,SW1W0RE,1,0.0,0.08024691358024691,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.03636363636363636,0.07954545454545454,0.0975609756097561,0.3799359658484525,0.3622047243529412,0.1590909090909091,0.3307976025336761,E00023946,4
1866,SW1W8AU,0,0.0,0.037037037037037035,0.0,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.05,0.0,0.045454545454545456,0.04878048780487805,0.7214514407684098,0.7119675456470588,1.0,0.6011065006847391,E00023534,0
1867,SW1W8BA,0,0.0,0.4506172839506173,0.08333333333333333,0.4876543209876543,0.21428571428571427,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.3269230769230769,0.4375,0.225,0.5636363636363636,0.32954545454545453,0.3170731707317073,0.384204909284952,0.3633370874117647,0.1590909090909091,0.3242242040393547,E00023534,1
1868,SW1W8BD,0,0.0,0.41975308641975306,0.3055555555555556,0.3148148148148148,0.21428571428571427,0.275,0.25,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.46405228758169936,0.25,0.34375,0.2222222222222222,0.25,0.3333333333333333,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.0,0.21153846153846154,0.2375,0.225,0.2727272727272727,0.3181818181818182,0.34146341463414637,0.6221985058697972,0.610496492117647,0.38636363636363635,0.5756792933589775,E00023534,0
1869,SW1W8BE,1,0.0,0.024691358024691357,0.013888888888888888,0.024691358024691357,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.01818181818181818,0.011363636363636364,0.07317073170731707,0.5901814300960512,0.5780933062352941,0.38636363636363635,0.5455716126261885,E00023534,0
1870,SW1W8DE,0,0.0,0.7037037037037037,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509803,0.0,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.9615384615384616,0.85,0.5,0.8181818181818182,0.5795454545454546,0.36585365853658536,0.2838847385272145,0.2640504669411765,0.1590909090909091,0.23596967904032945,E00175230,4
1871,SW1W8DF,0,0.0,0.654320987654321,0.027777777777777776,0.9074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0625,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.8653846153846154,0.775,0.45,0.7272727272727273,0.5340909090909091,0.34146341463414637,0.23479188900747064,0.2185451042352941,0.11363636363636363,0.20180141257691298,E00175230,0
1872,SW1W8DP,0,0.0,0.37037037037037035,0.1111111111111111,0.30864197530864196,0.14285714285714285,0.1,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.39869281045751637,0.25,0.125,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.2625,0.25,0.23636363636363636,0.3409090909090909,0.2682926829268293,0.40981856990394877,0.3970337709411765,0.20454545454545456,0.36504767233319896,E00175230,2
1873,SW1W8DQ,0,0.0,0.30864197530864196,0.2777777777777778,0.4074074074074074,0.35714285714285715,0.275,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.5,0.0,0.40522875816993464,0.5,0.28125,0.1111111111111111,0.125,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.3269230769230769,0.175,0.5,0.2727272727272727,0.17045454545454544,0.43902439024390244,0.39487726787620064,0.3844621514117647,0.20454545454545456,0.3557009164527552,E00175230,2
1874,SW1W8DT,0,0.0,0.36419753086419754,0.2777777777777778,0.2962962962962963,0.14285714285714285,0.3,0.25,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3790849673202614,0.25,0.25,0.1111111111111111,0.25,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.2125,0.175,0.21818181818181817,0.2727272727272727,0.2926829268292683,0.5955176093916755,0.584073252,0.38636363636363635,0.5511158723320428,E00023534,1
1875,SW1W8DU,0,0.0,0.37037037037037035,0.25,0.2716049382716049,0.21428571428571427,0.2,0.25,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.42483660130718953,0.25,0.3125,0.2222222222222222,0.25,0.3333333333333333,0.07692307692307693,0.1111111111111111,0.0,0.0,0.19230769230769232,0.2125,0.2,0.23636363636363636,0.29545454545454547,0.34146341463414637,0.5859124866595518,0.5807510504705883,0.38636363636363635,0.5552139465232542,E00023534,2
1876,SW1W8EU,1,0.0,0.04938271604938271,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.03636363636363636,0.022727272727272728,0.0975609756097561,0.6318036286019211,0.6053921568235294,0.29545454545454547,0.5567710298926781,E00023660,3
1877,SW1W8EX,1,0.0,0.037037037037037035,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.1,0.01818181818181818,0.022727272727272728,0.07317073170731707,0.8110992529348986,0.8046218487058823,1.0,0.7600722794614166,E00023660,0
1878,SW1W8HN,0,0.0,0.037037037037037035,0.027777777777777776,0.030864197530864196,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.05,0.0,0.011363636363636364,0.07317073170731707,0.6382070437566703,0.5901328272941176,0.29545454545454547,0.5060112777764324,E00023559,0
1879,SW1W8HP,0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.6510138740661686,0.6226415094117647,0.29545454545454547,0.5680427597608334,E00023559,1
1880,SW1W8HR,0,0.0,0.06172839506172839,0.05555555555555555,0.05555555555555555,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.01818181818181818,0.011363636363636364,0.07317073170731707,0.6414087513340448,0.6037735849411764,0.29545454545454547,0.5271281277117948,E00023559,1
1881,SW1W8HS,0,0.0,0.037037037037037035,0.027777777777777776,0.030864197530864196,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.05,0.0,0.011363636363636364,0.04878048780487805,0.7395944503735326,0.7316176470588235,1.0,0.6695221523833629,E00023559,0
1882,SW1W8HU,0,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.022727272727272728,0.0,0.35432230522945574,0.36383442270588234,0.20454545454545456,0.3736662714459474,E00023561,3
1883,SW1W8HW,0,0.0,0.012345679012345678,0.013888888888888888,0.018518518518518517,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.025,0.0,0.011363636363636364,0.0,0.9413020277481323,0.9728506787058824,1.0,0.9952282158502264,E00023559,3
1884,SW1W8HX,0,0.0,0.06172839506172839,0.05555555555555555,0.06172839506172839,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.615795090715048,0.6020220588235294,0.38636363636363635,0.5646160323290138,E00023559,1
1885,SW1W8JA,0,0.0,0.06172839506172839,0.041666666666666664,0.04938271604938271,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.01818181818181818,0.011363636363636364,0.07317073170731707,0.8815368196371398,0.9024390243529412,1.0,0.8856480352311741,E00023559,0
1886,SW1W8JD,0,0.0,0.08641975308641975,0.09722222222222222,0.08024691358024691,0.07142857142857142,0.075,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.09803921568627451,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.03636363636363636,0.045454545454545456,0.0975609756097561,0.6776947705442903,0.6664359861176471,0.4318181818181818,0.6399000377128546,E00023559,1
1887,SW1W8JE,0,0.0,0.08024691358024691,0.1111111111111111,0.08024691358024691,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0915032679738562,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.025,0.15,0.01818181818181818,0.03409090909090909,0.12195121951219512,0.6766275346851655,0.6589825118823529,0.4318181818181818,0.6113848548225216,E00023560,2
1888,SW1W8JH,0,0.0,0.05555555555555555,0.027777777777777776,0.06172839506172839,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.1,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.7427961579509071,0.7454545454117647,1.0,0.7334612073430258,E00023666,1
1889,SW1W8JL,0,0.0,0.09876543209876543,0.041666666666666664,0.09259259259259259,0.07142857142857142,0.05,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0375,0.125,0.03636363636363636,0.045454545454545456,0.14634146341463414,0.7331910352187834,0.7180527383529411,1.0,0.6708317616241354,E00023666,1
1890,SW1W8JP,0,0.0,0.07407407407407407,0.06944444444444445,0.10493827160493827,0.07142857142857142,0.075,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.09803921568627451,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.15,0.05454545454545454,0.03409090909090909,0.14634146341463414,0.8751334044823906,0.8771008403529411,1.0,0.8464390178129825,E00023666,1
1891,SW1W8JQ,0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.01818181818181818,0.011363636363636364,0.0975609756097561,0.8046958377801494,0.7908496731764706,1.0,0.7408646768664617,E00023666,0
1892,SW1W8JR,0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.759871931696905,0.7474048442352942,1.0,0.716953171320909,E00023666,0
1893,SW1W8JS,0,0.0,0.07407407407407407,0.05555555555555555,0.09259259259259259,0.07142857142857142,0.075,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.058823529411764705,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.175,0.01818181818181818,0.011363636363636364,0.12195121951219512,0.8580576307363927,0.8683948155294118,1.0,0.8532806017305626,E00023664,0
1894,SW1W8JT,0,0.0,0.08024691358024691,0.05555555555555555,0.10493827160493827,0.07142857142857142,0.075,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.05228758169934641,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.175,0.03636363636363636,0.011363636363636364,0.0975609756097561,0.8633938100320171,0.878618113882353,1.0,0.8582399207309742,E00023664,1
1895,SW1W8JU,0,0.0,0.030864197530864196,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.01818181818181818,0.011363636363636364,0.0975609756097561,0.8431163287086446,0.8342245989411765,1.0,0.7851899138203476,E00023666,0
1896,SW1W8JW,0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.03636363636363636,0.022727272727272728,0.0975609756097561,0.9711846318036286,0.9803921568235293,1.0,0.9804542477784609,E00023666,3
1897,SW1W8JX,0,0.0,0.024691358024691357,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.075,0.01818181818181818,0.011363636363636364,0.0975609756097561,0.6862326574172892,0.6657754010588235,1.0,0.613156984893208,E00023664,0
1898,SW1W8JY,0,0.0,0.024691358024691357,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.01818181818181818,0.011363636363636364,0.07317073170731707,0.9562433297758804,0.9741176470588235,1.0,0.9824688797495824,E00023666,0
1899,SW1W8JZ,0,0.0,0.043209876543209874,0.027777777777777776,0.05555555555555555,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.8708644610458911,0.8770053476470587,1.0,0.8458967266345143,E00023666,1
1900,SW1W8LA,0,0.0,0.1111111111111111,0.1111111111111111,0.1419753086419753,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1437908496732026,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.09615384615384616,0.0375,0.275,0.09090909090909091,0.045454545454545456,0.17073170731707318,0.848452508004269,0.8529411764705882,1.0,0.814951144553108,E00023664,2
1901,SW1W8LH,0,0.0,0.2037037037037037,0.25,0.3888888888888889,0.14285714285714285,0.275,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.0,0.0,0.35947712418300654,0.0,0.21875,0.2222222222222222,0.25,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.0,0.0,0.23076923076923078,0.2375,0.4,0.2545454545454545,0.14772727272727273,0.4146341463414634,0.3649946638207044,0.3550150829411765,0.1590909090909091,0.3137505160343361,E00023532,2
1902,SW1W8LL,0,0.0,0.30246913580246915,0.1388888888888889,0.2222222222222222,0.07142857142857142,0.125,0.16666666666666666,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.21568627450980393,0.125,0.15625,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.07692307692307693,0.15,0.35,0.03636363636363636,0.1590909090909091,0.2926829268292683,0.27641408751334046,0.25819488105882354,0.1590909090909091,0.23625954818973105,E00023561,1
1903,SW1W8LP,0,0.0,0.14814814814814814,0.09722222222222222,0.14814814814814814,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.1437908496732026,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.175,0.05454545454545454,0.11363636363636363,0.14634146341463414,0.5208110992529349,0.49236269094117646,0.29545454545454547,0.4550620362493827,E00023561,2
1904,SW1W8LS,0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.192102454642476,0.17245989305882353,0.06818181818181818,0.15348186902933458,E00023562,3
1905,SW1W8LT,0,0.0,0.19753086419753085,0.1527777777777778,0.10493827160493827,0.07142857142857142,0.125,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.1568627450980392,0.375,0.1875,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.175,0.01818181818181818,0.06818181818181818,0.2682926829268293,0.21558164354322304,0.19143148588235293,0.11363636363636363,0.1697245021501846,E00023562,0
1906,SW1W8LU,0,0.0,0.19753086419753085,0.1527777777777778,0.1111111111111111,0.07142857142857142,0.125,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.1568627450980392,0.25,0.1875,0.2222222222222222,0.125,0.0,0.07692307692307693,0.0,0.0,0.0,0.019230769230769232,0.0375,0.2,0.03636363636363636,0.06818181818181818,0.24390243902439024,0.2294557097118463,0.20628212447058822,0.11363636363636363,0.18171148521839928,E00023562,2
1907,SW1W8LW,0,0.0,0.2037037037037037,0.125,0.15432098765432098,0.07142857142857142,0.1,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1503267973856209,0.125,0.15625,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.057692307692307696,0.0875,0.25,0.01818181818181818,0.10227272727272728,0.1951219512195122,0.3660618996798292,0.3324646314117647,0.1590909090909091,0.2896603879493494,E00023561,1
1908,SW1W8NA,0,0.0,0.030864197530864196,0.05555555555555555,0.024691358024691357,0.0,0.05,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.125,0.0625,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01818181818181818,0.0,0.024390243902439025,0.6595517609391676,0.6199095022352942,1.0,0.535068933197931,E00023560,0
1909,SW1W8NE,0,0.0,0.07407407407407407,0.041666666666666664,0.06790123456790123,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.0625,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.1,0.01818181818181818,0.06818181818181818,0.0975609756097561,0.4781216648879402,0.4575851392941176,0.20454545454545456,0.4124716198765536,E00023561,1
