,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q22,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea,Number of council services accessed,Information about public services,Publication Use,Usefulness of offline publication,Financial Worry
310,0.0,74.0,1.0,Retired,Asian or Asian British - Pakistani,2.0,2.0,,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,Owns Outright,3,6.0,0.0,0.0,3,10,10,10,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,NW89TX,Abbey Road,E00023444,0.0,2.0,Online and Offline,1.0,0
311,0.0,,1.0,Working - Full Time (30+ HRS),White - British,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,10,9,8,2,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,9.0,W26HP,Hyde Park,E00023653,0.0,2.0,Online and Offline,,0
312,0.0,41.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,Owns Outright,2,2.0,0.0,1.0,3,9,10,10,5,,,,NHS GP in the Westminster City Council Area,1.0,9.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,2.0,0
313,0.0,78.0,0.0,Retired,White - British,4.0,4.0,,4.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,10,10,11,2,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,1.8,Online and Offline,1.5,0
314,0.0,26.0,0.0,Working - Full Time (30+ HRS),White - British,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,Owns Outright,2,2.0,0.0,0.0,3,10,9,10,2,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W26NN,Westbourne,E00024104,0.0,2.5,Online and Offline,3.0,0
315,0.0,31.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,1.0,0.0,3,11,9,10,3,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,3.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,1.8,Online and Offline,5.0,0
316,0.0,50.0,1.0,"Unemployed, Not Registered-Seeking Work",Black or Black British - African ,4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Rents (With Or Without Housing Benefit),4,3.0,0.0,0.0,3,8,8,7,4,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,2.0,1
317,0.0,71.0,1.0,Retired,White - British,3.0,5.0,,5.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,1.0,Owns Outright,3,1.0,0.0,0.0,2,8,9,8,4,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,2.0,Online and Offline,2.0,0
318,0.0,47.0,1.0,Working - Full Time (30+ HRS),White - British,2.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,Owns Outright,1,4.0,2.0,0.0,3,9,9,9,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,2.0,Online and Offline,1.6666666666666667,0
319,0.0,39.0,1.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),1,2.0,1.0,0.0,3,11,10,11,1,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,1.0,Online and Offline,1.0,0
320,0.0,30.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,11,9,9,3,1.0,1.0,1.0,NHS GP Elsewhere in London,0.0,6.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,1.0,0
321,0.0,24.0,0.0,other,White - British,3.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,6,6,8,6,1.0,1.0,1.0,Private GP in Westminster/Elsewhere,0.0,4.0,W1H7BT,Bryanston and Dorset Square,E00023506,0.0,2.0,Online and Offline,,0
322,0.0,22.0,0.0,Working - Full Time (30+ HRS),White - British,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,9,9,11,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,3.0,0
323,0.0,59.0,0.0,"Unemployed, Not Registered-Seeking Work",White - British,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,Owns Outright,1,3.0,0.0,0.0,3,11,11,11,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,REF,Bryanston and Dorset Square,,0.0,2.0,Online and Offline,2.0,0
324,0.0,43.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,Owns Outright,3,3.0,0.0,0.0,3,10,9,10,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,,1
325,0.0,30.0,1.0,"Unemployed, Not Registered-Seeking Work",Black or Black British - Any other black background (type in),3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,1.0,3,9,9,6,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,,0
326,0.0,50.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,7,9,8,5,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,0.0,5.0,W1H7ER,Bryanston and Dorset Square,E00023506,0.0,2.0,Online and Offline,1.0,0
327,0.0,68.0,0.0,Retired,White - British,3.0,4.0,,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,3,9,8,9,3,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W26NN,Westbourne,E00024104,0.0,2.0,Online and Offline,2.0,0
328,0.0,,1.0,other,White - British,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,3.0,,0.0,3,10,10,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,W104EH,Queen's Park,E00023863,0.0,2.4,Online and Offline,2.0,0
329,0.0,,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),4.0,5.0,4.0,5.0,,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,4.0,,0.0,3,11,11,10,5,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W104EH,Queen's Park,E00023863,0.0,1.8,Online and Offline,,0
330,0.0,,0.0,Working - Full Time (30+ HRS),White - British,2.0,4.0,2.0,4.0,,3.0,4.0,4.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,10,10,10,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93AT,Queen's Park,E00023853,4.0,1.8,Online and Offline,2.0,0
331,0.0,44.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,2.0,0.0,3,10,10,10,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W104EH,Queen's Park,E00023863,0.0,2.2,Online and Offline,2.0,0
332,0.0,,0.0,Retired,White - British,5.0,4.0,,4.0,4.0,,4.0,4.0,4.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,1.0,1,8,7,7,5,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93AT,Queen's Park,E00023853,6.0,1.8,Online and Offline,1.5,1
333,0.0,,1.0,other,White - British,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),6,1.0,1.0,0.0,3,9,8,9,5,1.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93AS,Queen's Park,E00023853,0.0,2.2,Online and Offline,2.0,0
334,0.0,82.0,0.0,Retired,Asian or Asian British - Any other Asian Background (type in),4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,Owns With A Mortgage Or Loan,2,1.0,0.0,1.0,2,6,6,6,4,3.0,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W104EH,Queen's Park,E00023863,0.0,2.4,Online and Offline,2.0,0
335,0.0,,0.0,Retired,Black or Black British -  Caribbean,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,Owns With A Mortgage Or Loan,2,4.0,,0.0,3,10,10,10,5,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93AT,Queen's Park,E00023853,1.0,1.8,Online and Offline,2.0,0
336,0.0,,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,Owns Outright,2,2.0,0.0,0.0,3,10,10,10,6,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93AT,Queen's Park,E00023853,0.0,2.2,Online and Offline,2.0,0
337,0.0,,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,Rents (With Or Without Housing Benefit),5,1.0,0.0,0.0,3,8,7,8,6,2.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W104EH,Queen's Park,E00023863,0.0,3.2,Online and Offline,,0
338,0.0,,1.0,Working - Full Time (30+ HRS),Mixed - White and Black - African,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,10,9,9,4,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,,W93AT,Queen's Park,E00023853,0.0,2.6,Online and Offline,2.0,0
339,1.0,,0.0,Retired,White - British,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,10,10,10,5,2.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W104EH,Queen's Park,E00023863,4.0,3.2,Online and Offline,2.0,0
340,0.0,45.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,0.0,3,8,7,8,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W104EH,Queen's Park,E00023863,0.0,2.4,Online and Offline,2.5,0
341,0.0,46.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),1,2.0,2.0,0.0,3,8,8,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,5.0,W104EH,Queen's Park,E00023863,1.0,2.6,Online and Offline,2.0,0
342,0.0,,1.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,Owns Outright,2,2.0,,0.0,3,10,9,8,5,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W93AS,Queen's Park,E00023853,0.0,2.8,Online and Offline,2.0,0
343,0.0,63.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,10,10,10,4,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,W93AT,Queen's Park,E00023853,0.0,1.8,Online and Offline,2.0,0
344,0.0,28.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Black - African,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,9,7,9,9,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,3.0,REF,Knightsbridge and Belgravia,,0.0,2.4,Online and Offline,,0
345,0.0,36.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,7,8,7,7,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,SW1W9AQ,Knightsbridge and Belgravia,E00023658,0.0,3.0,Online and Offline,2.0,0
346,0.0,51.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,7,6,8,8,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,REF,Knightsbridge and Belgravia,,0.0,3.0,Online and Offline,2.0,0
347,0.0,70.0,1.0,Retired,White - British,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,7,8,6,8,1.0,1.0,1.0,None of these,1.0,7.0,SW1W9AG,Knightsbridge and Belgravia,E00023658,0.0,2.4,Online and Offline,,0
348,0.0,32.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,7,9,8,8,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7.0,REF,Knightsbridge and Belgravia,,0.0,3.0,Online and Offline,,0
349,1.0,50.0,0.0,other,White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,8,9,7,8,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,REF,Knightsbridge and Belgravia,,0.0,2.8,Online and Offline,2.0,0
350,0.0,40.0,0.0,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,2.0,0.0,3,7,8,7,7,1.0,1.0,1.0,Private GP in Westminster/Elsewhere,1.0,7.0,REF,Knightsbridge and Belgravia,,0.0,2.0,Online and Offline,2.0,0
351,0.0,67.0,1.0,Retired,White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),6,2.0,0.0,0.0,3,7,7,7,7,1.0,1.0,1.0,NHS GP Elsewhere in London,1.0,7.0,SW1W9AE,Knightsbridge and Belgravia,E00023688,0.0,2.0,Online and Offline,2.0,0
352,0.0,27.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,9,10,9,5,2.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92PY,Little Venice,E00023744,0.0,2.4,Online and Offline,2.5,1
353,0.0,24.0,1.0,other,Black or Black British -  Caribbean,4.0,4.0,3.0,5.0,,4.0,5.0,5.0,5.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),4,4.0,0.0,0.0,3,9,7,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,4.0,W23ET,Lancaster Gate,E00023702,2.0,3.25,Online and Offline,,1
354,0.0,65.0,0.0,Unemployed due to ill health,White - Western European (type in),5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,1.0,2,8,9,8,8,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,REF,Little Venice,,7.0,2.25,Online and Offline,2.0,1
355,0.0,71.0,1.0,Retired,White - British,5.0,5.0,,5.0,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Owns Outright,2,2.0,0.0,0.0,3,9,10,9,6,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.25,Online and Offline,2.0,0
356,0.0,33.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Owns With A Mortgage Or Loan,3,3.0,0.0,0.0,3,8,9,9,5,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23EY,Lancaster Gate,E00023699,6.0,3.4,Online and Offline,1.0,1
357,0.0,61.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,10,9,9,5,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.5,Online and Offline,2.0,0
358,0.0,51.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,Owns With A Mortgage Or Loan,2,1.0,0.0,0.0,3,10,10,10,6,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92PY,Little Venice,E00023744,0.0,2.25,Online and Offline,2.5,0
359,0.0,29.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Asian ,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,1.0,3,8,8,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,4.0,W92QA,Little Venice,E00023744,7.0,2.6,Online and Offline,2.0,1
360,0.0,26.0,0.0,Full-Time Student,Asian or Asian British - Chinese ,5.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,3,10,9,9,3,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,3.0,W23EY,Lancaster Gate,E00023699,0.0,3.25,Online and Offline,,0
361,0.0,38.0,1.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,10,9,9,6,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92PY,Little Venice,E00023744,0.0,3.0,Online and Offline,,0
362,0.0,45.0,0.0,Working - Full Time (30+ HRS),White - Irish,5.0,4.0,3.0,4.0,,5.0,5.0,5.0,5.0,5.0,1.0,3.0,Owns With A Mortgage Or Loan,2,3.0,1.0,0.0,3,9,8,9,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W23ET,Lancaster Gate,E00023702,1.0,3.0,Online and Offline,2.0,0
363,0.0,53.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,8,8,9,7,2.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91EE,Little Venice,E00023744,7.0,2.4,Online and Offline,2.0,1
364,0.0,56.0,0.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,0.0,0.0,3,10,9,9,5,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W23EY,Lancaster Gate,E00023699,0.0,3.2,Online and Offline,3.0,0
365,0.0,49.0,1.0,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,9,10,10,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.75,Online and Offline,2.5,0
366,0.0,64.0,0.0,Working - Full Time (30+ HRS),White - British,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,3.0,Owns With A Mortgage Or Loan,2,2.0,0.0,0.0,3,10,9,9,6,1.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92PY,Little Venice,E00023744,1.0,2.0,Online and Offline,2.0,0
367,0.0,44.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,2.0,0.0,3,9,9,5,3,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,REF,Little Venice,,3.0,3.0,Online and Offline,2.0,1
368,0.0,25.0,0.0,Full-Time Student,Asian or Asian British - Indian,2.0,5.0,,4.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,11,11,11,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,3.0,W91QR,Maida Vale,E00023798,0.0,1.0,Online and Offline,1.0,0
369,0.0,28.0,0.0,other,White - Western European (type in),4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,8,9,9,9,1.0,1.0,1.0,NHS GP Elsewhere in London,0.0,4.0,REF,Maida Vale,,0.0,1.0,Online and Offline,1.0,0
370,1.0,68.0,0.0,Retired,Black or Black British -  Caribbean,5.0,3.0,,3.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,0.0,2,7,7,7,5,2.0,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,8.0,REF,Maida Vale,,0.0,1.0,Online and Offline,1.0,1
371,0.0,32.0,1.0,Working - Full Time (30+ HRS),White - Irish,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,0.0,3,10,10,9,6,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online and Offline,1.0,0
372,0.0,73.0,1.0,Retired,White - British,3.0,5.0,,,1.0,5.0,5.0,2.0,5.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,0.0,3,8,9,7,10,1.0,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92LJ,Maida Vale,E00023785,0.0,1.4,Online and Offline,,0
373,0.0,33.0,1.0,Working - Full Time (30+ HRS),White - British,1.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,Owns With A Mortgage Or Loan,2,2.0,1.0,0.0,3,11,11,11,2,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91QR,Maida Vale,E00023798,0.0,1.6,Online and Offline,,0
374,1.0,77.0,0.0,Retired,White - British,5.0,5.0,,,1.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,Owns Outright,3,2.0,0.0,0.0,2,7,5,9,3,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online and Offline,1.0,0
375,0.0,50.0,1.0,Working - Full Time (30+ HRS),White - Irish,5.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,Owns With A Mortgage Or Loan,2,3.0,1.0,0.0,3,10,8,8,5,2.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9.0,W91QR,Maida Vale,E00023798,0.0,1.0,Online and Offline,1.0,0
376,0.0,52.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Indian,4.0,5.0,4.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,Owns With A Mortgage Or Loan,2,3.0,0.0,0.0,3,10,9,8,4,1.0,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online and Offline,,0
377,0.0,23.0,0.0,Working - Full Time (30+ HRS),Asian or Asian British - Indian,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,0.0,3,7,7,9,12,1.0,1.0,1.0,NHS GP Elsewhere in London,0.0,4.0,W91QR,Maida Vale,E00023798,0.0,2.0,Online and Offline,1.0,0
378,0.0,39.0,0.0,other,Asian or Asian British - Indian,3.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,Owns Outright,3,3.0,0.0,0.0,2,8,9,9,3,2.0,1.0,1.0,NHS GP Elsewhere in London,1.0,8.0,WE2LJ,Maida Vale,,0.0,1.0,Online and Offline,1.0,0
379,0.0,55.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,0.0,3,10,9,6,4,1.0,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,8.0,W92LJ,Maida Vale,E00023785,0.0,1.8,Online and Offline,1.0,1
