,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5f,Q5g,Q5h,Q5i,Q5j,Q5k,Q5l,Q8a,Q8b,Q8c,Q8d,Q8e,Q8f,Q11a,Q11b,Q11c,Q11d,Q11e,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q20,Q21,Q22,Q25,Q26a,Q26b,Q26c,Q26d,Q26e,Q26f,Q26g,Q26h,Q26i,Q26j,Q26k,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea
150,0.0,33.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,160.0,0.0,2.0,0.0,0.0,3,9,9,10,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,10,SW1W8LL,Churchill,E00023561
151,0.0,55.0,0.0,Working - Full Time (30+ HRS),Black or Black British - Any other black background (type in),5,5,3,5,5,5,5,5,5,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,4.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,161.0,0.0,1.0,1.0,1.0,1,8,10,10,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8,SW1W8LL,Churchill,E00023561
152,0.0,32.0,1.0,Unemployed due to ill health,White - British,3,4,6,4,2,6,3,3,3,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,162.0,0.0,3.0,0.0,0.0,3,7,8,7,2,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V4AS,Churchill,E00023535
153,0.0,42.0,0.0,Working - Part Time (8 - 16 HRS),White - British,5,4,3,4,2,3,4,3,3,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,163.0,0.0,3.0,1.0,0.0,2,7,10,10,8,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1V4AS,Churchill,E00023535
154,0.0,47.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,3,4,2,5,1,6,3,5,3,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,1.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,2.0,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,164.0,0.0,3.0,1.0,1.0,3,9,10,9,2,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,SW1V4AU,Churchill,E00023535
155,0.0,51.0,1.0,Working - Part Time (8 - 16 HRS),White - British,4,4,4,4,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,165.0,0.0,2.0,1.0,0.0,3,9,9,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1W8LL,Churchill,E00023561
156,1.0,80.0,1.0,Retired,White - British,5,5,6,5,6,6,5,5,5,5,6,4,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,166.0,0.0,1.0,0.0,0.0,3,6,6,6,6,3,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,9,SW1W8LL,Churchill,E00023561
157,0.0,58.0,1.0,"Unemployed, Not Registered-Seeking Work",White - British,3,3,6,6,1,6,1,3,3,3,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,Rents (With Or Without Housing Benefit),4,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,167.0,0.0,1.0,1.0,1.0,3,2,2,2,4,3,3.0,3.0,NHS GP in the Westminster City Council Area,1.0,9,SW1W8LL,Churchill,E00023561
158,0.0,16.0,0.0,Full-Time Student,Other Ethnic groups - Arab,3,5,4,5,1,6,5,5,5,5,5,5,1.0,2.0,3.0,0.0,0.0,0.0,4,4,5,5.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,Rents (With Or Without Housing Benefit),5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,168.0,0.0,4.0,0.0,0.0,2,1,1,1,11,3,3.0,3.0,NHS GP in the Westminster City Council Area,0.0,6,SW1V4AS,Churchill,E00023535
159,0.0,44.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),3,3,2,4,2,6,1,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,169.0,0.0,3.0,1.0,0.0,3,8,10,8,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,8,SW1V4AU,Churchill,E00023535
160,0.0,37.0,0.0,Working - Full Time (30+ HRS),White - British,3,4,2,4,1,6,1,3,1,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,170.0,0.0,2.0,1.0,0.0,3,9,9,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1W8LL,Churchill,E00023561
161,0.0,24.0,1.0,Working - Full Time (30+ HRS),White - British,3,2,3,2,3,3,2,2,2,4,6,3,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,Owns Outright,1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,3.0,0.0,0.0,3,8,8,8,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92BP,Harrow Road,E00175237
162,0.0,38.0,0.0,Working - Full Time (30+ HRS),White - British,2,3,2,2,2,2,3,2,2,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,172.0,0.0,1.0,0.0,0.0,3,9,11,7,7,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W93DG,Harrow Road,E00023596
163,0.0,42.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,2,4,3,3,2,3,4,2,3,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1.0,2,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,173.0,0.0,2.0,0.0,0.0,3,8,7,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W93DF,Harrow Road,E00023596
164,1.0,40.0,0.0,Working - Full Time (30+ HRS),White - British,3,2,3,4,3,2,2,3,2,4,3,6,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2.0,2,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,174.0,0.0,2.0,0.0,0.0,3,8,7,7,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92BP,Harrow Road,E00175237
165,0.0,39.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,3,3,2,3,2,3,2,2,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,175.0,0.0,3.0,0.0,0.0,3,10,10,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7,W92AB,Harrow Road,E00175237
166,0.0,53.0,0.0,Unemployed due to ill health,Black or Black British - African ,4,3,2,3,2,3,3,3,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,176.0,0.0,4.0,1.0,0.0,3,9,9,9,3,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,W93DF,Harrow Road,E00023596
167,0.0,25.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Bangladeshi,3,3,2,3,2,3,2,2,3,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,177.0,0.0,2.0,0.0,0.0,3,10,10,10,3,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92AB,Harrow Road,E00175237
168,0.0,44.0,0.0,Working - Full Time (30+ HRS),White - British,3,2,2,3,2,3,2,4,2,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,2.0,2,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns With A Mortgage Or Loan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,178.0,0.0,3.0,1.0,0.0,3,9,9,8,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92BP,Harrow Road,E00175237
169,0.0,73.0,0.0,Retired,Black or Black British -  Caribbean,3,2,3,2,3,2,2,3,2,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,179.0,0.0,2.0,3.0,0.0,3,10,9,8,3,2,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W93DG,Harrow Road,E00023596
170,0.0,51.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,2,3,2,3,2,2,2,4,2,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,3.0,4,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,180.0,0.0,2.0,2.0,0.0,3,8,8,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,W93DG,Harrow Road,E00023596
171,0.0,41.0,1.0,Working - Full Time (30+ HRS),White - Eastern European  (type in),3,3,2,3,3,2,3,3,2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,181.0,0.0,1.0,0.0,0.0,3,10,9,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7,W93DG,Harrow Road,E00023596
172,0.0,58.0,1.0,Unemployed due to ill health,White - British,2,2,2,2,3,2,3,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,182.0,0.0,2.0,0.0,0.0,2,7,8,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92BS,Harrow Road,E00023599
173,1.0,78.0,0.0,Retired,White - British,2,3,2,3,2,3,2,3,2,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,183.0,0.0,1.0,0.0,0.0,3,10,8,8,5,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W92BS,Harrow Road,E00023599
174,0.0,23.0,1.0,Working - Full Time (30+ HRS),White - British,2,2,2,2,2,2,2,2,2,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,184.0,0.0,3.0,0.0,0.0,3,9,9,7,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W93DG,Harrow Road,E00023596
175,0.0,45.0,0.0,Working - Part Time (17 - 29 HRS),Black or Black British - African ,4,2,1,2,3,3,3,1,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns With A Mortgage Or Loan,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,4.0,2.0,0.0,3,9,8,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W93DF,Harrow Road,E00023596
176,0.0,42.0,0.0,Unemployed due to ill health,Black or Black British -  Caribbean,2,3,2,3,2,3,2,3,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents A Room In A Shared Property,2,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,2.0,3.0,0.0,3,9,9,9,4,1,2.0,1.0,NHS GP in the Westminster City Council Area,0.0,7,W92BS,Harrow Road,E00023599
177,0.0,36.0,0.0,Working - Full Time (30+ HRS),White - British,5,5,5,5,5,6,5,5,5,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,2.0,3,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,Part Owns And Part Rents (shared Ownership),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,187.0,0.0,2.0,0.0,0.0,3,11,11,11,11,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1Y6DF,St. James's,E00023939
178,0.0,69.0,0.0,"Unemployed, Not Registered-Seeking Work",White - British,5,5,6,5,5,6,5,5,5,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,188.0,0.0,2.0,0.0,0.0,3,8,10,8,8,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1Y6AA,St. James's,E00023939
179,0.0,24.0,0.0,Working - Full Time (30+ HRS),White - British,5,5,5,4,5,5,5,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,189.0,0.0,3.0,0.0,0.0,3,7,11,6,8,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,6,SW1Y6EE,St. James's,E00023939
180,0.0,40.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,5,4,5,5,5,5,5,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3.0,2,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,190.0,0.0,4.0,1.0,0.0,3,11,10,11,10,1,1.0,1.0,NHS GP Elsewhere in London,1.0,7,REF,St. James's,
181,0.0,50.0,0.0,Working - Full Time (30+ HRS),White - British,5,4,5,4,5,5,5,5,4,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,3.0,3,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns With A Mortgage Or Loan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,191.0,0.0,2.0,0.0,0.0,3,10,9,11,10,1,1.0,1.0,NHS GP Elsewhere in London,1.0,7,SW1Y6QU,St. James's,E00023939
182,0.0,39.0,1.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,5,5,5,5,6,5,5,5,5,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns With A Mortgage Or Loan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,192.0,0.0,4.0,2.0,0.0,3,11,11,11,6,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,SW1Y6NP,St. James's,E00023939
183,0.0,40.0,1.0,Working - Full Time (30+ HRS),Mixed - White and Black - African,5,5,5,4,5,5,5,5,5,4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3.0,3,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,193.0,0.0,2.0,0.0,0.0,3,10,10,8,10,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,SW1A1ER,St. James's,E00023939
184,0.0,50.0,1.0,Working - Full Time (30+ HRS),White - British,5,5,5,5,5,5,5,5,5,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,3.0,3,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,194.0,0.0,2.0,0.0,0.0,3,10,11,11,10,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW1A1EF,St. James's,E00023939
185,0.0,83.0,1.0,Retired,White - British,5,4,6,4,2,6,5,4,5,4,6,5,1.0,0.0,0.0,0.0,0.0,0.0,2,2,6,3.0,6,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,1.0,0.0,0.0,2,9,9,9,8,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,NW65LA,Maida Vale,E00023797
186,0.0,38.0,0.0,Working - Full Time (30+ HRS),Black or Black British - African ,5,5,4,4,4,6,5,5,5,5,6,4,0.0,2.0,0.0,0.0,0.0,0.0,3,3,4,3.0,4,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,,,,2.0,,,,,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Part Owns And Part Rents (shared Ownership),2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,196.0,0.0,2.0,2.0,0.0,3,9,9,9,7,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,NW65LA,Maida Vale,E00023797
187,0.0,40.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,5,4,5,4,4,6,5,4,5,4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,3.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,197.0,0.0,3.0,1.0,0.0,3,10,10,8,10,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,6,NW65LA,Maida Vale,E00023797
