,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q22,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea,Number of council services accessed,Information about public services,Publication Use,Usefulness of offline publication,Financial Worry
353,0.0,24.0,Male,other,Black or Black British -  Caribbean,4.0,4.0,3.0,5.0,,4.0,5.0,5.0,5.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),4,4.0,0.0,No,3,9,7,9,5,1.0,1.0,1.0,NHS,,4.0,W23ET,Lancaster Gate,E00023702,1.0,3.25,None,,Concerned
354,0.0,65.0,Female,Unemployed due to ill health,White - Western European (type in),5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,Yes,2,8,9,8,8,1.0,1.0,1.0,NHS,UK  ,9.0,REF,Little Venice,,2.0,2.25,Offline,2.0,Concerned
355,0.0,71.0,Male,Retired,White - British,5.0,5.0,,5.0,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Owns Outright,2,2.0,0.0,No,3,9,10,9,6,1.0,1.0,2.0,NHS,UK  ,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.25,Online and Offline,2.0,Not Concerned
356,0.0,33.0,Female,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Owns With A Mortgage Or Loan,3,3.0,0.0,No,3,8,9,9,5,2.0,1.0,2.0,NHS,UK  ,9.0,W23EY,Lancaster Gate,E00023699,1.0,3.4,Online and Offline,1.0,Concerned
357,0.0,61.0,Male,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,No,3,10,9,9,5,1.0,1.0,2.0,NHS,UK  ,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.5,Offline,2.0,Not Concerned
358,0.0,51.0,Male,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,Owns With A Mortgage Or Loan,2,1.0,0.0,No,3,10,10,10,6,2.0,2.0,2.0,NHS,UK  ,9.0,W92PY,Little Venice,E00023744,0.0,2.25,Online and Offline,2.5,Not Concerned
359,0.0,29.0,Female,Working - Full Time (30+ HRS),Mixed - White and Asian ,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,Yes,3,8,8,9,6,1.0,1.0,1.0,NHS,UK  ,4.0,W92QA,Little Venice,E00023744,2.0,2.6,Offline,2.0,Concerned
360,0.0,26.0,Female,Full-Time Student,Asian or Asian British - Chinese ,5.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,10,9,9,3,2.0,1.0,1.0,NHS,,3.0,W23EY,Lancaster Gate,E00023699,0.0,3.25,None,,Not Concerned
361,0.0,38.0,Male,Working - Full Time (30+ HRS),White - British,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,No,3,10,9,9,6,2.0,2.0,2.0,NHS,UK  ,9.0,W92PY,Little Venice,E00023744,0.0,3.0,None,,Not Concerned
362,0.0,45.0,Female,Working - Full Time (30+ HRS),White - Irish,5.0,4.0,3.0,4.0,,5.0,5.0,5.0,5.0,5.0,1.0,3.0,Owns With A Mortgage Or Loan,2,3.0,1.0,No,3,9,8,9,4,1.0,1.0,1.0,NHS,UK  ,8.0,W23ET,Lancaster Gate,E00023702,1.0,3.0,Offline,2.0,Not Concerned
363,0.0,53.0,Female,Working - Full Time (30+ HRS),White - British,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,No,3,8,8,9,7,2.0,2.0,2.0,NHS,UK  ,9.0,W91EE,Little Venice,E00023744,2.0,2.4,Online and Offline,2.0,Concerned
364,0.0,56.0,Female,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,Owns With A Mortgage Or Loan,2,4.0,0.0,No,3,10,9,9,5,1.0,1.0,1.0,NHS,UK  ,8.0,W23EY,Lancaster Gate,E00023699,0.0,3.2,Offline,3.0,Not Concerned
365,0.0,49.0,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,9,10,10,6,1.0,1.0,1.0,NHS,UK  ,9.0,W23EY,Lancaster Gate,E00023699,0.0,2.75,Online and Offline,2.5,Not Concerned
366,0.0,64.0,Female,Working - Full Time (30+ HRS),White - British,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,3.0,Owns With A Mortgage Or Loan,2,2.0,0.0,No,3,10,9,9,6,1.0,1.0,2.0,NHS,UK  ,9.0,W92PY,Little Venice,E00023744,1.0,2.0,Offline,2.0,Not Concerned
367,0.0,44.0,Male,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,2.0,No,3,9,9,5,3,1.0,2.0,1.0,NHS,UK  ,9.0,REF,Little Venice,,1.0,3.0,Offline,2.0,Concerned
368,0.0,25.0,Female,Full-Time Student,Asian or Asian British - Indian,2.0,5.0,,4.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,11,11,11,2,1.0,1.0,1.0,NHS,,3.0,W91QR,Maida Vale,E00023798,0.0,1.0,Online and Offline,1.0,Not Concerned
369,0.0,28.0,Female,other,White - Western European (type in),4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,8,9,9,9,1.0,1.0,1.0,NHS,,4.0,REF,Maida Vale,,0.0,1.0,Online and Offline,1.0,Not Concerned
370,1.0,68.0,Female,Retired,Black or Black British -  Caribbean,5.0,3.0,,3.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,2,7,7,7,5,2.0,1.0,2.0,NHS,UK  ,8.0,REF,Maida Vale,,0.0,1.0,Online and Offline,1.0,Concerned
371,0.0,32.0,Male,Working - Full Time (30+ HRS),White - Irish,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,No,3,10,10,9,6,1.0,1.0,1.0,NHS,,8.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online and Offline,1.0,Not Concerned
372,0.0,73.0,Male,Retired,White - British,3.0,5.0,,,1.0,5.0,5.0,2.0,5.0,2.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,8,9,7,10,1.0,2.0,2.0,NHS,UK  ,9.0,W92LJ,Maida Vale,E00023785,0.0,1.4,Online,,Not Concerned
373,0.0,33.0,Male,Working - Full Time (30+ HRS),White - British,1.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,Owns With A Mortgage Or Loan,2,2.0,1.0,No,3,11,11,11,2,1.0,1.0,1.0,NHS,UK  ,9.0,W91QR,Maida Vale,E00023798,0.0,1.6,Online,,Not Concerned
374,1.0,77.0,Female,Retired,White - British,5.0,5.0,,,1.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,Owns Outright,3,2.0,0.0,No,2,7,5,9,3,1.0,2.0,1.0,NHS,UK  ,9.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online and Offline,1.0,Not Concerned
375,0.0,50.0,Male,Working - Full Time (30+ HRS),White - Irish,5.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,Owns With A Mortgage Or Loan,2,3.0,1.0,No,3,10,8,8,5,2.0,1.0,1.0,NHS,UK  ,9.0,W91QR,Maida Vale,E00023798,0.0,1.0,Online and Offline,1.0,Not Concerned
376,0.0,52.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Indian,4.0,5.0,4.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,Owns With A Mortgage Or Loan,2,3.0,0.0,No,3,10,9,8,4,1.0,1.0,1.0,NHS,UK  ,8.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online,,Not Concerned
377,0.0,23.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Indian,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,7,7,9,12,1.0,1.0,1.0,NHS,,4.0,W91QR,Maida Vale,E00023798,0.0,2.0,Offline,1.0,Not Concerned
378,0.0,39.0,Female,other,Asian or Asian British - Indian,3.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,Owns Outright,3,3.0,0.0,No,2,8,9,9,3,2.0,1.0,1.0,NHS,UK  ,8.0,WE2LJ,Maida Vale,,0.0,1.0,Online and Offline,1.0,Not Concerned
379,0.0,55.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,0.0,No,3,10,9,6,4,1.0,2.0,1.0,NHS,UK  ,8.0,W92LJ,Maida Vale,E00023785,0.0,1.8,Online and Offline,1.0,Concerned
380,0.0,26.0,Male,"Unemployed, Not Registered-Seeking Work",Other Ethnic groups - Arab,2.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,Owns With A Mortgage Or Loan,2,2.0,1.0,Yes,3,11,10,10,1,1.0,1.0,1.0,NHS,UK  ,9.0,W91QR,Maida Vale,E00023798,0.0,1.8,Online,,Not Concerned
381,0.0,41.0,Male,Working - Full Time (30+ HRS),White - Irish,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Owns Outright,1,2.0,1.0,No,3,11,11,11,1,1.0,1.0,1.0,NHS,UK  ,6.0,W92LL,Maida Vale,E00023784,0.0,1.0,Online,,Not Concerned
382,0.0,38.0,Male,Working - Full Time (30+ HRS),Mixed - White and Black - African,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,1.0,No,3,10,9,7,5,1.0,1.0,1.0,NHS,UK  ,8.0,W91QR,Maida Vale,E00023798,0.0,1.8,Online and Offline,1.0,Concerned
383,0.0,28.0,Female,Full-Time Student,Asian or Asian British - Any other Asian Background (type in),2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,11,11,11,2,1.0,1.0,1.0,NHS,,3.0,W92LJ,Maida Vale,E00023785,0.0,1.0,Online,,Not Concerned
384,0.0,21.0,Female,Working - Full Time (30+ HRS),Asian or Asian British - Chinese ,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,No,3,11,10,10,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1HR,Warwick,E00175239,0.0,1.75,None,,Not Concerned
385,0.0,29.0,Male,Working - Full Time (30+ HRS),White - British,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,8.0,3.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,Yes,3,9,5,8,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,1.8,Online and Offline,2.0,Not Concerned
386,0.0,40.0,Female,Working - Full Time (30+ HRS),White - Western European (type in),2.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,No,3,8,9,9,2,1.0,1.0,1.0,NHS,,5.0,SW1V1HR,Warwick,E00175239,0.0,4.0,Online,,Not Concerned
387,0.0,39.0,Male,Working - Full Time (30+ HRS),White - British,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,10,10,10,2,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1HN,Warwick,E00175239,0.0,2.0,Online and Offline,2.0,Not Concerned
388,0.0,61.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,Owns Outright,2,3.0,0.0,No,3,10,11,11,1,1.0,1.0,1.0,NHS,UK  ,8.0,SW1V1HN,Warwick,E00175239,0.0,2.0,None,,Not Concerned
389,0.0,31.0,Female,Working - Full Time (30+ HRS),White - Eastern European  (type in),5.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,No,3,8,10,9,3,1.0,1.0,1.0,NHS,,5.0,SW1V3EG,Warwick,E00024045,0.0,2.0,Online and Offline,2.0,Not Concerned
390,0.0,45.0,Male,Working - Full Time (30+ HRS),White - British,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,4.0,2.0,No,3,9,8,9,3,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1HR,Warwick,E00175239,0.0,2.0,Online and Offline,2.0,Not Concerned
391,0.0,64.0,Female,other,White - British,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,Owns Outright,2,3.0,0.0,No,3,8,10,8,4,2.0,2.0,2.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,1.8,Offline,2.0,Not Concerned
392,0.0,36.0,Male,Working - Full Time (30+ HRS),White - British,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,Rents (With Or Without Housing Benefit),1,1.0,0.0,No,3,10,9,9,2,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,2.0,Online and Offline,2.0,Not Concerned
393,0.0,30.0,Male,Working - Full Time (30+ HRS),White - Eastern European  (type in),4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,Yes,3,7,8,9,1,1.0,1.0,1.0,None of these,,3.0,SW1V1HR,Warwick,E00175239,0.0,2.0,Online and Offline,2.0,Not Concerned
394,0.0,71.0,Male,Retired,White - British,2.0,3.0,,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,Owns Outright,2,1.0,0.0,No,2,9,9,9,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,1.8,Online and Offline,2.0,Not Concerned
395,0.0,62.0,Male,Working - Full Time (30+ HRS),White - British,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,Owns Outright,2,2.0,0.0,Yes,3,9,8,9,3,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,2.0,Online and Offline,2.0,Not Concerned
396,0.0,75.0,Female,Retired,White - British,2.0,2.0,,4.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,3.0,0.0,No,3,10,9,9,3,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V3EG,Warwick,E00024045,0.0,2.0,Offline,2.0,Not Concerned
397,0.0,31.0,Female,Working - Full Time (30+ HRS),Any - Other White background (type in),2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,8,9,9,6,2.0,2.0,2.0,NHS,UK  ,5.0,SW1V3EG,Warwick,E00024045,0.0,1.8,Online,,Not Concerned
398,0.0,30.0,Female,other,Asian or Asian British - Bangladeshi,2.0,2.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,Owns Outright,2,3.0,1.0,No,3,10,9,8,2,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1HR,Warwick,E00175239,0.0,2.0,Online and Offline,2.0,Not Concerned
399,0.0,23.0,Female,Full-Time Student,Asian or Asian British - Any other Asian Background (type in),3.0,3.0,,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,11,11,11,1,1.0,1.0,1.0,NHS,,4.0,SW1V1HR,Warwick,E00175239,0.0,2.0,None,,Not Concerned
400,0.0,32.0,Female,Working - Full Time (30+ HRS),Other Ethnic groups - Arab,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,2.0,0.0,No,3,10,10,10,1,1.0,1.0,1.0,NHS,,9.0,W22QP,Hyde Park,E00023617,0.0,2.0,Offline,1.0,Not Concerned
401,0.0,39.0,Male,Working - Full Time (30+ HRS),White - British,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,Owns Outright,2,2.0,3.0,No,3,10,10,9,2,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V4ES,Warwick,E00024056,0.0,2.0,Offline,5.0,Not Concerned
402,1.0,85.0,Male,Retired,White - British,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,Owns Outright,2,1.0,0.0,No,3,11,11,11,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V4ES,Warwick,E00024056,0.0,1.0,Offline,2.0,Not Concerned
403,0.0,19.0,Male,Full-Time Student,Any - Other White background (type in),2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,Rents (With Or Without Housing Benefit),2,4.0,0.0,No,3,10,9,9,2,1.0,1.0,1.0,None of these,,1.0,W22QP,Hyde Park,E00023617,0.0,3.0,None,,Not Concerned
404,0.0,,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,Owns Outright,1,2.0,0.0,No,3,8,10,10,4,1.0,1.0,2.0,NHS,UK  ,9.0,W22QP,Hyde Park,E00023617,0.0,3.2,Online and Offline,4.5,Not Concerned
405,0.0,,Male,Full-Time Student,Asian or Asian British - Pakistani,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,Rents (With Or Without Housing Benefit),3,4.0,0.0,No,3,6,6,6,1,1.0,1.0,1.0,NHS,,6.0,W22PQ,Hyde Park,E00023651,0.0,2.0,Offline,5.0,Not Concerned
406,0.0,60.0,Male,Working - Full Time (30+ HRS),Asian or Asian British - Pakistani,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,10,9,9,2,1.0,1.0,1.0,NHS,,8.0,W22QP,Hyde Park,E00023617,0.0,2.0,Offline,1.0,Concerned
407,0.0,,Male,other,Asian or Asian British - Any other Asian Background (type in),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,4.0,1.0,No,3,10,9,8,2,1.0,1.0,1.0,NHS,,8.0,W22QP,Hyde Park,E00023617,0.0,2.0,Offline,2.0,Not Concerned
408,0.0,49.0,Male,Working - Full Time (30+ HRS),White - British,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,Rents (With Or Without Housing Benefit),2,1.0,0.0,No,3,5,8,8,4,3.0,2.0,2.0,NHS,UK  ,9.0,SW1V1NZ,Warwick,E00024056,0.0,2.0,Offline,2.0,Not Concerned
409,0.0,82.0,Male,Retired,Any - Other White background (type in),2.0,2.0,,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,Owns Outright,2,1.0,0.0,No,3,7,7,6,2,2.0,1.0,1.0,NHS,,8.0,W22QP,Hyde Park,E00023617,0.0,2.0,Offline,2.0,Not Concerned
410,0.0,45.0,Male,Working - Full Time (30+ HRS),White - British,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,Rents (With Or Without Housing Benefit),2,3.0,4.0,No,3,10,10,9,2,1.0,1.0,1.0,NHS,UK  ,9.0,REF,Warwick,,0.0,3.0,Offline,3.0,Not Concerned
411,0.0,47.0,Female,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,Owns Outright,2,3.0,0.0,No,3,8,8,10,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V4ER,Warwick,E00024061,0.0,3.0,None,,Not Concerned
412,0.0,23.0,Male,Working - Full Time (30+ HRS),White - Irish,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,Owns Outright,1,1.0,0.0,No,3,11,11,11,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1PB,Warwick,E00024056,0.0,1.0,Offline,4.0,Not Concerned
413,0.0,52.0,Female,Unemployed due to ill health,White - British,3.0,3.0,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,Owns Outright,2,2.0,0.0,No,3,9,10,8,1,1.0,1.0,1.0,NHS,UK  ,9.0,SW1V1PB,Warwick,E00024056,0.0,1.0,Offline,2.0,Not Concerned
414,0.0,,Female,Working - Full Time (30+ HRS),Asian or Asian British - Pakistani,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,Owns Outright,1,2.0,1.0,No,3,9,9,9,2,1.0,1.0,1.0,NHS,UK  ,9.0,W22QP,Hyde Park,E00023617,0.0,2.0,Offline,1.0,Not Concerned
415,0.0,,Female,Working - Full Time (30+ HRS),Asian or Asian British - Indian,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,No,3,8,8,7,3,1.0,1.0,1.0,NHS,UK  ,9.0,REF,Warwick,,0.0,2.0,Offline,1.0,Not Concerned
416,1.0,69.0,Male,Retired,White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Part Owns And Part Rents (shared Ownership),3,23.0,0.0,(Refused),3,9,10,9,10,1.0,1.0,1.0,None of these,UK  ,7.0,SW71EA,Knightsbridge and Belgravia,E00023681,0.0,3.0,Online and Offline,2.0,Not Concerned
417,0.0,39.0,Female,Working - Full Time (30+ HRS),White - British,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,11,8,10,10,1.0,1.0,1.0,NHS,UK  ,9.0,SW31JD,Knightsbridge and Belgravia,E00023681,0.0,2.0,Online and Offline,2.0,Not Concerned
418,0.0,40.0,Male,Working - Full Time (30+ HRS),Black or Black British - African ,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),2,4.0,2.0,No,3,7,8,9,9,1.0,1.0,1.0,NHS,UK  ,7.0,SW31JJ,Knightsbridge and Belgravia,E00023681,0.0,2.4,Online and Offline,2.0,Not Concerned
419,0.0,35.0,Female,Working - Full Time (30+ HRS),White - British,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Owns With A Mortgage Or Loan,3,2.0,0.0,No,3,10,9,10,9,1.0,1.0,1.0,NHS,UK  ,9.0,SW71HB,Knightsbridge and Belgravia,E00023681,0.0,3.0,Online and Offline,2.0,Not Concerned
420,0.0,39.0,Male,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,1.0,No,3,9,10,9,10,1.0,1.0,1.0,NHS,UK  ,7.0,REF,Knightsbridge and Belgravia,,0.0,2.2,Online and Offline,2.0,Not Concerned
421,0.0,38.0,Female,"Unemployed, Not Registered-Seeking Work",Mixed - White and Asian ,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,7.0,3.0,Rents (With Or Without Housing Benefit),3,3.0,1.0,No,3,10,9,10,10,1.0,1.0,1.0,NHS,UK  ,8.0,SW71HD,Knightsbridge and Belgravia,E00023681,0.0,2.0,Online and Offline,1.0,Not Concerned
422,0.0,45.0,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,Part Owns And Part Rents (shared Ownership),6,2.0,0.0,No,3,10,8,10,10,1.0,1.0,1.0,NHS,UK  ,9.0,SW71EA,Knightsbridge and Belgravia,E00023681,0.0,2.0,Online,,Not Concerned
423,0.0,51.0,Male,Working - Full Time (30+ HRS),White - British,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,Owns Outright,3,3.0,0.0,No,3,7,10,8,9,1.0,1.0,1.0,NHS,UK  ,7.0,SW31DY,Knightsbridge and Belgravia,,0.0,2.6,Online and Offline,2.0,Not Concerned
424,0.0,41.0,Male,Working - Full Time (30+ HRS),White - British,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,Rents (With Or Without Housing Benefit),3,2.0,0.0,No,3,8,8,9,4,2.0,2.0,2.0,NHS,UK  ,7.0,W1H6BF,Marylebone High Street,E00023839,1.0,3.2,Offline,2.0,Concerned
425,0.0,67.0,Male,other,Mixed - White and Asian ,5.0,4.0,,3.0,,4.0,4.0,4.0,4.0,4.0,2.0,3.0,Rents (With Or Without Housing Benefit),3,1.0,0.0,No,2,8,9,10,5,2.0,3.0,3.0,NHS,UK  ,9.0,W1H6BR,Marylebone High Street,E00023834,1.0,2.5,Online and Offline,1.0,Not Concerned
426,0.0,37.0,Female,"Unemployed, Not Registered-Seeking Work",White - Eastern European  (type in),4.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,2.0,4.0,Owns With A Mortgage Or Loan,2,2.0,0.0,No,3,9,10,9,4,1.0,2.0,1.0,NHS,,4.0,W1H6BR,Marylebone High Street,E00023834,0.0,3.5,None,,Not Concerned
427,0.0,48.0,Male,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,5.0,5.0,5.0,4.0,,5.0,4.0,5.0,4.0,5.0,2.0,4.0,Owns With A Mortgage Or Loan,3,2.0,2.0,No,3,9,9,10,5,1.0,1.0,1.0,NHS,UK  ,5.0,W1H6BG,Marylebone High Street,E00023839,0.0,3.4,Offline,2.0,Concerned
